CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Country,AvgOrderValue,CustomerLifespanDays,OrdersPerMonth,CustomerAgeDays,CustomerAgeDaysAdjusted,OrdersPerYear,EstimatedAnnualCLV,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
17375,199,3,400.1,2010-12-13 15:16:00,2011-05-24 15:45:00,United Kingdom,133.36666666666667,163,0.5521472392638036,361,361,3.0332409972299166,404.5332409972299,1,4,2,7,At Risk
17376,71,2,203.2,2011-02-01 14:12:00,2011-09-30 12:36:00,United Kingdom,101.6,241,0.24896265560165975,311,311,2.3472668810289385,238.48231511254014,3,3,1,7,Need Attention
17377,24,20,4100.92,2010-12-01 12:35:00,2011-11-16 11:17:00,United Kingdom,205.046,350,1.7142857142857144,374,374,19.518716577540108,4002.2347593582886,4,5,5,14,Champions
17379,11,1,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,United Kingdom,404.66,1,30.0,11,90,4.055555555555555,1641.121111111111,5,2,2,9,Potential Loyalists
17381,9,29,20275.61,2010-12-02 12:58:00,2011-12-01 11:59:00,United Kingdom,699.1589655172414,364,2.39010989010989,372,372,28.454301075268816,19894.079704301075,5,5,5,15,Champions
17382,65,1,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,United Kingdom,65.4,1,30.0,65,90,4.055555555555555,265.23333333333335,3,2,1,6,Need Attention
17383,4,1,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,United Kingdom,199.29,1,30.0,4,90,4.055555555555555,808.2316666666666,5,2,1,8,Potential Loyalists
17384,19,2,336.4,2011-05-04 16:07:00,2011-11-20 15:48:00,United Kingdom,168.2,200,0.3,219,219,3.3333333333333335,560.6666666666666,4,3,2,9,Potential Loyalists
17385,15,1,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,United Kingdom,261.11,1,30.0,15,90,4.055555555555555,1058.9461111111111,4,2,2,8,Potential Loyalists
17386,8,6,2686.42,2011-06-27 12:11:00,2011-12-02 11:28:00,United Kingdom,447.7366666666667,158,1.139240506329114,166,166,13.192771084337348,5906.88734939759,5,5,5,15,Champions
17387,20,2,784.11,2011-11-06 11:25:00,2011-11-20 11:00:00,United Kingdom,392.055,14,4.285714285714286,34,90,8.11111111111111,3180.0016666666666,4,3,3,10,Potential Loyalists
17388,78,4,1259.56,2011-02-25 12:28:00,2011-09-23 10:31:00,United Kingdom,314.89,210,0.5714285714285714,288,288,5.069444444444445,1596.317361111111,2,4,4,10,Loyal Customers
17389,1,34,31833.68,2011-01-12 15:48:00,2011-12-09 09:38:00,United Kingdom,936.2847058823529,331,3.081570996978852,331,331,37.492447129909365,35103.60483383686,5,5,5,15,Champions
17391,164,2,508.8,2011-06-28 12:21:00,2011-06-29 09:58:00,United Kingdom,254.4,1,60.0,165,165,4.424242424242425,1125.527272727273,2,3,3,8,At Risk
17392,307,2,457.91,2010-12-16 19:04:00,2011-02-06 12:48:00,United Kingdom,228.955,52,1.1538461538461537,358,358,2.0391061452513966,466.8635474860335,1,3,2,6,At Risk
17394,219,1,203.86999999999998,2011-05-04 13:22:00,2011-05-04 13:22:00,United Kingdom,203.86999999999998,1,30.0,219,219,1.6666666666666667,339.7833333333333,1,2,1,4,Lost Customers
17396,39,8,7330.8,2010-12-03 09:45:00,2011-10-31 14:12:00,United Kingdom,916.35,333,0.7207207207207208,372,372,7.849462365591398,7192.854838709678,3,5,5,13,Loyal Customers
17397,22,2,696.41,2011-11-17 13:58:00,2011-11-17 14:08:00,United Kingdom,348.205,1,60.0,22,90,8.11111111111111,2824.329444444444,4,3,3,10,Potential Loyalists
17398,115,3,653.38,2011-03-29 13:04:00,2011-08-17 09:48:00,United Kingdom,217.79333333333332,141,0.6382978723404255,255,255,4.294117647058823,935.2301960784313,2,4,3,9,Loyal Customers
17400,126,5,2129.96,2010-12-21 17:16:00,2011-08-05 15:38:00,United Kingdom,425.992,227,0.6607929515418502,353,353,5.169971671388102,2202.3665722379606,2,4,5,11,Loyal Customers
17402,5,13,2633.85,2010-12-05 13:53:00,2011-12-05 10:15:00,United Kingdom,202.60384615384615,365,1.0684931506849316,369,369,12.85907859078591,2605.2987804878053,5,5,5,15,Champions
17403,36,1,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,United Kingdom,281.62,1,30.0,36,90,4.055555555555555,1142.1255555555556,3,2,2,7,Need Attention
17404,4,15,31906.82,2010-12-14 13:28:00,2011-12-05 16:26:00,Sweden,2127.1213333333335,357,1.2605042016806722,360,360,15.208333333333334,32349.970277777782,5,5,5,15,Champions
17405,1,3,1031.41,2011-07-12 14:17:00,2011-12-08 17:12:00,United Kingdom,343.80333333333334,150,0.6,150,150,7.300000000000001,2509.7643333333335,5,4,4,13,Champions
17406,333,3,2200.42,2010-12-08 10:35:00,2011-01-10 15:07:00,United Kingdom,733.4733333333334,34,2.6470588235294117,367,367,2.983651226158038,2188.4286103542236,1,4,5,10,Loyal Customers
17408,163,1,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,United Kingdom,32.65,1,30.0,163,163,2.2392638036809815,73.11196319018404,2,2,1,5,Lost Customers
17409,185,2,771.85,2011-04-05 16:42:00,2011-06-08 10:36:00,United Kingdom,385.925,64,0.9375,248,248,2.9435483870967745,1135.9889112903227,1,3,3,7,At Risk
17410,16,5,1214.72,2011-05-08 15:21:00,2011-11-23 15:46:00,United Kingdom,242.94400000000002,200,0.75,215,215,8.488372093023255,2062.199069767442,4,4,4,12,Champions
17411,12,3,778.94,2011-03-23 13:44:00,2011-11-27 14:25:00,United Kingdom,259.6466666666667,250,0.36,261,261,4.195402298850575,1089.3222222222225,5,4,3,12,Loyal Customers
17412,3,7,1258.06,2010-12-02 16:29:00,2011-12-07 11:36:00,United Kingdom,179.72285714285712,370,0.5675675675675675,372,372,6.868279569892473,1234.386827956989,5,5,4,14,Champions
17414,44,2,778.0,2011-06-08 11:43:00,2011-10-27 12:13:00,United Kingdom,389.0,142,0.4225352112676056,185,185,3.9459459459459456,1534.972972972973,3,3,3,9,Need Attention
17415,80,1,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,United Kingdom,507.84,1,30.0,80,90,4.055555555555555,2059.5733333333333,2,2,3,7,Lost Customers
17416,30,7,6893.42,2011-03-03 13:45:00,2011-11-10 12:47:00,United Kingdom,984.7742857142857,252,0.8333333333333333,281,281,9.092526690391459,8954.086476868328,4,5,5,14,Champions
17418,42,2,463.46000000000004,2011-01-20 11:39:00,2011-10-28 13:00:00,United Kingdom,231.73000000000002,282,0.2127659574468085,324,324,2.253086419753086,522.1077160493827,3,3,2,8,Need Attention
17419,11,12,4226.57,2010-12-07 15:03:00,2011-11-28 13:47:00,United Kingdom,352.21416666666664,356,1.0112359550561798,367,367,11.934604904632153,4203.536920980926,5,5,5,15,Champions
17420,50,3,598.83,2010-12-01 09:56:00,2011-10-20 14:52:00,United Kingdom,199.61,324,0.27777777777777773,374,374,2.927807486631016,584.4196524064172,3,4,3,10,Loyal Customers
17422,16,6,1979.37,2011-02-16 14:44:00,2011-11-23 13:27:00,United Kingdom,329.895,280,0.6428571428571428,296,296,7.398648648648648,2440.7771959459456,4,5,4,13,Champions
17423,46,2,698.41,2011-05-06 09:14:00,2011-10-24 13:36:00,United Kingdom,349.205,172,0.3488372093023256,218,218,3.3486238532110093,1169.3561926605505,3,3,3,9,Need Attention
17425,19,2,759.17,2011-10-10 11:37:00,2011-11-20 15:30:00,United Kingdom,379.585,42,1.4285714285714286,61,90,8.11111111111111,3078.8561111111107,4,3,3,10,Potential Loyalists
17426,8,6,5037.26,2011-03-02 16:34:00,2011-12-01 18:07:00,United Kingdom,839.5433333333334,275,0.6545454545454545,282,282,7.76595744680851,6519.85780141844,5,5,5,15,Champions
17427,72,1,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,United Kingdom,100.8,1,30.0,72,90,4.055555555555555,408.79999999999995,2,2,1,5,Lost Customers
17428,1,28,17256.85,2010-12-06 09:37:00,2011-12-09 09:45:00,United Kingdom,616.3160714285714,369,2.2764227642276422,369,369,27.696476964769648,17069.78387533875,5,5,5,15,Champions
17429,128,3,524.9200000000001,2011-05-05 09:53:00,2011-08-03 13:22:00,United Kingdom,174.97333333333336,91,0.989010989010989,219,219,5.0,874.8666666666668,2,4,3,9,Loyal Customers
17430,33,2,265.76,2010-12-09 13:05:00,2011-11-07 09:24:00,United Kingdom,132.88,333,0.1801801801801802,365,365,2.0,265.76,3,3,2,8,Need Attention
17431,313,1,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,United Kingdom,403.3,1,30.0,313,313,1.1661341853035143,470.3019169329073,1,2,2,5,Lost Customers
17432,18,2,365.76,2011-11-02 17:30:00,2011-11-21 17:33:00,United Kingdom,182.88,20,3.0,37,90,8.11111111111111,1483.36,4,3,2,9,Potential Loyalists
17433,88,1,303.15999999999997,2011-09-12 14:24:00,2011-09-12 14:24:00,United Kingdom,303.15999999999997,1,30.0,88,90,4.055555555555555,1229.482222222222,2,2,2,6,Lost Customers
17434,2,7,2373.82,2011-09-15 13:54:00,2011-12-07 13:16:00,United Kingdom,339.1171428571429,83,2.5301204819277108,85,90,28.38888888888889,9627.15888888889,5,5,5,15,Champions
17436,2,2,216.29999999999998,2011-04-27 11:33:00,2011-12-08 12:30:00,United Kingdom,108.14999999999999,226,0.26548672566371684,227,227,3.2158590308370045,347.795154185022,5,3,1,9,Potential Loyalists
17438,254,1,388.45000000000005,2011-03-31 10:26:00,2011-03-31 10:26:00,United Kingdom,388.45000000000005,1,30.0,254,254,1.437007874015748,558.2057086614174,1,2,2,5,Lost Customers
17440,157,3,186.42000000000002,2011-04-06 12:05:00,2011-07-06 11:54:00,United Kingdom,62.14000000000001,91,0.989010989010989,248,248,4.415322580645161,274.36814516129033,2,4,1,7,At Risk
17442,37,6,2248.56,2011-02-22 13:02:00,2011-11-03 09:17:00,United Kingdom,374.76,254,0.7086614173228346,290,290,7.551724137931035,2830.0841379310345,3,5,5,13,Loyal Customers
17443,220,1,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,Canada,534.24,1,30.0,220,220,1.6590909090909092,886.3527272727273,1,2,3,6,Lost Customers
17444,148,3,2940.04,2011-06-20 09:04:00,2011-07-15 12:05:00,Canada,980.0133333333333,26,3.4615384615384612,173,173,6.329479768786127,6202.9745664739885,2,4,5,11,Loyal Customers
17446,177,2,120.9,2011-02-02 14:40:00,2011-06-16 10:42:00,United Kingdom,60.45,134,0.44776119402985076,310,310,2.3548387096774195,142.35000000000002,2,3,1,6,At Risk
17447,40,2,541.53,2011-09-29 10:10:00,2011-10-30 14:18:00,United Kingdom,270.765,32,1.875,72,90,8.11111111111111,2196.205,3,3,3,9,Need Attention
17449,2,7,2520.86,2010-12-15 10:57:00,2011-12-07 16:56:00,United Kingdom,360.1228571428572,358,0.5865921787709497,360,360,7.097222222222222,2555.8719444444446,5,5,5,15,Champions
17450,8,46,194550.79,2010-12-07 09:23:00,2011-12-01 13:29:00,United Kingdom,4229.365,360,3.8333333333333335,368,368,45.625,192964.77812499998,5,5,5,15,Champions
17451,1,7,1721.4,2011-08-26 11:54:00,2011-12-08 15:02:00,United Kingdom,245.91428571428574,105,2.0,106,106,24.103773584905664,5927.462264150945,5,5,4,14,Champions
17453,18,2,486.71999999999997,2011-10-06 17:02:00,2011-11-22 09:42:00,United Kingdom,243.35999999999999,47,1.2765957446808511,64,90,8.11111111111111,1973.9199999999998,4,3,2,9,Potential Loyalists
17454,192,4,517.53,2010-12-15 10:54:00,2011-05-31 13:58:00,United Kingdom,129.3825,168,0.7142857142857143,360,360,4.055555555555555,524.7179166666666,1,4,3,8,Loyal Customers
17455,204,1,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,United Kingdom,131.7,1,30.0,204,204,1.7892156862745097,235.6397058823529,1,2,1,4,Lost Customers
17456,365,1,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,United Kingdom,249.86,1,30.0,365,365,1.0,249.86,1,2,1,4,Lost Customers
17457,127,5,1737.7,2011-01-04 14:33:00,2011-08-05 12:48:00,United Kingdom,347.54,213,0.7042253521126761,339,339,5.383480825958702,1870.9749262536873,2,4,4,10,Loyal Customers
17458,15,1,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,United Kingdom,316.5,1,30.0,15,90,4.055555555555555,1283.5833333333333,4,2,2,8,Potential Loyalists
17459,43,2,657.3,2011-10-10 17:00:00,2011-10-27 13:25:00,United Kingdom,328.65,17,3.5294117647058822,60,90,8.11111111111111,2665.7166666666662,3,3,3,9,Need Attention
17460,94,6,622.4300000000001,2010-12-01 16:24:00,2011-09-06 15:04:00,United Kingdom,103.73833333333334,279,0.6451612903225806,373,373,5.871313672922253,609.0802949061664,2,5,3,10,Loyal Customers
17461,23,3,757.46,2011-11-10 12:01:00,2011-11-17 10:21:00,United Kingdom,252.48666666666668,7,12.857142857142858,30,90,12.166666666666668,3071.9211111111117,4,4,3,11,Loyal Customers
17462,60,2,675.69,2011-02-28 17:01:00,2011-10-10 13:56:00,United Kingdom,337.845,224,0.26785714285714285,284,284,2.5704225352112675,868.4044014084508,3,3,3,9,Need Attention
17463,16,5,1896.41,2011-01-30 15:48:00,2011-11-23 13:40:00,United Kingdom,379.28200000000004,297,0.5050505050505051,313,313,5.830670926517572,2211.468530351438,4,4,4,12,Champions
17464,158,1,289.96000000000004,2011-07-04 13:19:00,2011-07-04 13:19:00,United Kingdom,289.96000000000004,1,30.0,158,158,2.310126582278481,669.8443037974685,2,2,2,6,Lost Customers
17466,10,2,763.28,2011-09-22 09:16:00,2011-11-29 13:15:00,United Kingdom,381.64,69,0.8695652173913044,79,90,8.11111111111111,3095.5244444444443,5,3,3,11,Potential Loyalists
17468,10,2,137.0,2011-11-25 12:52:00,2011-11-29 15:33:00,United Kingdom,68.5,5,12.0,14,90,8.11111111111111,555.6111111111111,5,3,1,9,Potential Loyalists
17469,16,5,1870.97,2011-05-19 08:55:00,2011-11-23 13:15:00,United Kingdom,374.194,189,0.7936507936507937,205,205,8.902439024390244,3331.239268292683,4,4,4,12,Champions
17470,45,5,1125.07,2010-12-07 09:57:00,2011-10-26 12:42:00,United Kingdom,225.01399999999998,324,0.4629629629629629,368,368,4.959239130434782,1115.898233695652,3,4,4,11,Loyal Customers
17472,191,3,710.29,2011-02-13 14:40:00,2011-06-01 14:57:00,United Kingdom,236.76333333333332,109,0.8256880733944955,299,299,3.6622073578595318,867.0764214046823,1,4,3,8,Loyal Customers
17475,79,1,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,United Kingdom,194.37,1,30.0,79,90,4.055555555555555,788.2783333333333,2,2,1,5,Lost Customers
17480,78,1,511.82,2011-09-23 11:39:00,2011-09-23 11:39:00,United Kingdom,511.82,1,30.0,78,90,4.055555555555555,2075.7144444444443,2,2,3,7,Lost Customers
17481,4,4,1255.59,2011-09-07 09:57:00,2011-12-06 12:28:00,United Kingdom,313.8975,91,1.3186813186813187,94,94,15.53191489361702,4875.429255319148,5,4,4,13,Champions
17483,65,3,414.04,2011-06-09 19:40:00,2011-10-05 13:10:00,United Kingdom,138.01333333333335,118,0.7627118644067797,183,183,5.9836065573770485,825.8174863387978,3,4,2,9,Need Attention
17486,261,1,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,United Kingdom,396.87,1,30.0,261,261,1.3984674329501916,555.0097701149425,1,2,2,5,Lost Customers
17489,59,2,376.64,2011-05-11 11:34:00,2011-10-12 08:56:00,United Kingdom,188.32,154,0.3896103896103896,213,213,3.4272300469483565,645.4159624413145,3,3,2,8,Need Attention
17490,1,7,2092.32,2011-06-16 09:15:00,2011-12-09 09:08:00,United Kingdom,298.90285714285716,176,1.1931818181818183,177,177,14.435028248587571,4314.671186440678,5,5,5,15,Champions
17491,1,10,3558.87,2010-12-07 12:18:00,2011-12-08 16:18:00,United Kingdom,355.887,367,0.8174386920980927,368,368,9.918478260869565,3529.857472826087,5,5,5,15,Champions
17492,248,1,374.57,2011-04-05 15:21:00,2011-04-05 15:21:00,United Kingdom,374.57,1,30.0,248,248,1.4717741935483872,551.2824596774194,1,2,2,5,Lost Customers
17495,8,2,497.56,2011-11-01 12:06:00,2011-12-02 12:08:00,United Kingdom,248.78,32,1.875,39,90,8.11111111111111,2017.882222222222,5,3,3,11,Potential Loyalists
17496,359,1,271.05,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,271.05,1,30.0,359,359,1.0167130919220055,275.58008356545963,1,2,2,5,Lost Customers
17498,76,1,272.22,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,272.22,1,30.0,76,90,4.055555555555555,1104.0033333333333,2,2,2,6,Lost Customers
17499,290,1,622.88,2011-02-23 09:14:00,2011-02-23 09:14:00,United Kingdom,622.88,1,30.0,290,290,1.2586206896551724,783.9696551724138,1,2,3,6,Lost Customers
17500,17,3,1138.0,2011-11-10 09:08:00,2011-11-22 14:25:00,United Kingdom,379.3333333333333,13,6.9230769230769225,30,90,12.166666666666668,4615.222222222223,4,4,4,12,Champions
17501,221,2,288.6,2011-05-03 09:46:00,2011-05-03 09:47:00,United Kingdom,144.3,1,60.0,221,221,3.30316742081448,476.6470588235295,1,3,2,6,At Risk
17502,9,4,689.1,2011-11-10 16:39:00,2011-11-30 13:13:00,United Kingdom,172.275,20,6.0,29,90,16.22222222222222,2794.6833333333334,5,4,3,12,Loyal Customers
17503,3,2,558.96,2011-11-01 11:12:00,2011-12-07 09:18:00,United Kingdom,279.48,36,1.6666666666666667,39,90,8.11111111111111,2266.8933333333334,5,3,3,11,Potential Loyalists
17504,206,9,2997.0299999999997,2011-01-21 11:09:00,2011-05-17 12:59:00,United Kingdom,333.00333333333333,117,2.307692307692308,323,323,10.170278637770897,3386.736687306501,1,5,5,11,Loyal Customers
17505,162,2,1145.84,2011-05-18 09:01:00,2011-07-01 12:50:00,United Kingdom,572.92,45,1.3333333333333333,206,206,3.5436893203883493,2030.2504854368929,2,3,4,9,At Risk
17506,76,1,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,302.2,1,30.0,76,90,4.055555555555555,1225.5888888888887,2,2,2,6,Lost Customers
17507,262,2,605.58,2011-02-03 18:08:00,2011-03-23 11:48:00,United Kingdom,302.79,48,1.25,309,309,2.3624595469255665,715.3291262135923,1,3,3,7,At Risk
17508,281,1,387.31,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,387.31,1,30.0,281,281,1.2989323843416372,503.08950177935947,1,2,2,5,Lost Customers
17509,58,8,6115.14,2011-10-07 13:14:00,2011-10-13 10:26:00,United Kingdom,764.3925,6,40.0,63,90,32.44444444444444,24800.29,3,5,5,13,Loyal Customers
17510,25,1,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,308.48,1,30.0,25,90,4.055555555555555,1251.0577777777778,4,2,2,8,Potential Loyalists
17511,3,31,91062.38,2010-12-01 10:19:00,2011-12-07 10:12:00,United Kingdom,2937.496129032258,371,2.5067385444743935,374,374,30.254010695187166,88871.03930481283,5,5,5,15,Champions
17512,29,10,2924.9900000000002,2011-02-11 12:22:00,2011-11-11 12:11:00,United Kingdom,292.499,273,1.098901098901099,302,302,12.086092715231787,3535.170033112583,4,5,5,14,Champions
17513,72,1,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,513.2,1,30.0,72,90,4.055555555555555,2081.311111111111,2,2,3,7,Lost Customers
17514,128,1,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,208.65,1,30.0,128,128,2.8515625,594.978515625,2,2,1,5,Lost Customers
17515,31,4,639.02,2011-01-25 14:33:00,2011-11-08 14:04:00,United Kingdom,159.755,287,0.4181184668989547,318,318,4.591194968553459,733.4663522012579,4,4,3,11,Loyal Customers
17516,15,5,768.08,2011-02-27 12:41:00,2011-11-24 16:51:00,United Kingdom,153.616,271,0.5535055350553506,286,286,6.381118881118881,980.2419580419581,4,4,3,11,Loyal Customers
17517,309,1,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,United Kingdom,153.94,1,30.0,309,309,1.1812297734627832,181.83851132686084,1,2,1,4,Lost Customers
17519,17,6,1844.02,2010-12-06 15:18:00,2011-11-22 16:43:00,United Kingdom,307.33666666666664,352,0.5113636363636364,368,368,5.951086956521738,1828.9872282608692,4,5,4,13,Champions
17520,54,1,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,546.81,1,30.0,54,90,4.055555555555555,2217.618333333333,3,2,3,8,Need Attention
17521,30,3,723.2099999999999,2011-05-24 15:14:00,2011-11-10 11:22:00,United Kingdom,241.06999999999996,170,0.5294117647058824,199,199,5.50251256281407,1326.4907035175877,4,4,3,11,Loyal Customers
17522,2,5,1070.71,2011-05-05 16:31:00,2011-12-08 12:31:00,United Kingdom,214.142,217,0.6912442396313364,218,218,8.371559633027523,1792.7025229357798,5,4,4,13,Champions
17523,11,4,652.74,2011-11-20 13:40:00,2011-11-28 13:20:00,United Kingdom,163.185,8,15.0,19,90,16.22222222222222,2647.2233333333334,5,4,3,12,Loyal Customers
17524,361,1,145.0,2010-12-13 14:32:00,2010-12-13 14:32:00,United Kingdom,145.0,1,30.0,361,361,1.0110803324099722,146.60664819944597,1,2,1,4,Lost Customers
17525,360,1,422.70000000000005,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,422.70000000000005,1,30.0,360,360,1.0138888888888888,428.5708333333334,1,2,2,5,Lost Customers
17526,5,4,1195.8999999999999,2010-12-09 12:20:00,2011-12-05 11:05:00,United Kingdom,298.97499999999997,361,0.33240997229916897,366,366,3.9890710382513657,1192.632513661202,5,4,4,13,Champions
17527,54,4,939.37,2011-05-05 13:43:00,2011-10-17 12:32:00,United Kingdom,234.8425,165,0.7272727272727273,218,218,6.697247706422019,1572.7983944954128,3,4,3,10,Loyal Customers
17528,1,8,3628.5,2011-09-29 13:04:00,2011-12-08 13:27:00,United Kingdom,453.5625,71,3.380281690140845,71,90,32.44444444444444,14715.583333333332,5,5,5,15,Champions
17530,1,10,2385.0,2010-12-09 20:01:00,2011-12-08 18:42:00,United Kingdom,238.5,364,0.8241758241758242,365,365,10.0,2385.0,5,5,5,15,Champions
17531,190,1,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,296.7,1,30.0,190,190,1.9210526315789476,569.9763157894737,1,2,2,5,Lost Customers
17534,54,1,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,223.36,1,30.0,54,90,4.055555555555555,905.848888888889,3,2,1,6,Need Attention
17535,280,1,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,164.4,1,30.0,280,280,1.3035714285714286,214.30714285714288,1,2,1,4,Lost Customers
17536,177,1,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,76.5,1,30.0,177,177,2.062146892655367,157.75423728813558,2,2,1,5,Lost Customers
17537,30,2,897.62,2011-02-09 13:37:00,2011-11-10 10:56:00,United Kingdom,448.81,274,0.21897810218978103,303,303,2.4092409240924093,1081.2914191419143,4,3,3,10,Potential Loyalists
17538,26,1,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,United Kingdom,98.42,1,30.0,26,90,4.055555555555555,399.1477777777778,4,2,1,7,Potential Loyalists
17540,25,2,578.9,2011-01-27 14:35:00,2011-11-15 11:56:00,United Kingdom,289.45,292,0.20547945205479454,316,316,2.310126582278481,668.6661392405063,4,3,3,10,Potential Loyalists
17542,270,1,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,170.75,1,30.0,270,270,1.3518518518518519,230.8287037037037,1,2,1,4,Lost Customers
17545,43,3,645.96,2011-10-27 13:48:00,2011-10-27 14:04:00,United Kingdom,215.32000000000002,1,90.0,43,90,12.166666666666668,2619.7266666666674,3,4,3,10,Loyal Customers
17548,234,1,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,103.3,1,30.0,234,234,1.5598290598290598,161.1303418803419,1,2,1,4,Lost Customers
17549,24,2,148.86,2011-10-19 10:05:00,2011-11-16 09:59:00,United Kingdom,74.43,28,2.142857142857143,52,90,8.11111111111111,603.71,4,3,1,8,Potential Loyalists
17550,197,3,267.16,2011-04-10 15:19:00,2011-05-26 14:09:00,United Kingdom,89.05333333333334,46,1.9565217391304346,243,243,4.506172839506172,401.2897119341564,1,4,2,7,At Risk
17551,359,1,306.84,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,306.84,1,30.0,359,359,1.0167130919220055,311.9682451253482,1,2,2,5,Lost Customers
17552,60,4,930.41,2010-12-02 18:45:00,2011-10-10 17:00:00,United Kingdom,232.6025,312,0.3846153846153846,372,372,3.924731182795699,912.9022849462366,3,4,3,10,Loyal Customers
17553,130,1,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,United Kingdom,1487.6,1,30.0,130,130,2.807692307692308,4176.723076923077,2,2,4,8,Lost Customers
17554,1,5,1952.45,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,390.49,147,1.0204081632653061,148,148,12.33108108108108,4815.163851351352,5,4,4,13,Champions
17555,20,2,483.26,2011-01-09 12:31:00,2011-11-20 12:22:00,United Kingdom,241.63,315,0.19047619047619047,335,335,2.1791044776119404,526.5370149253731,4,3,2,9,Potential Loyalists
17556,206,1,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,United Kingdom,157.9,1,30.0,206,206,1.7718446601941746,279.7742718446602,1,2,1,4,Lost Customers
17557,14,3,541.46,2011-09-19 14:23:00,2011-11-25 12:57:00,United Kingdom,180.48666666666668,67,1.3432835820895521,81,90,12.166666666666668,2195.9211111111113,4,4,3,11,Loyal Customers
17560,95,4,854.95,2011-02-02 11:14:00,2011-09-06 09:18:00,United Kingdom,213.7375,216,0.5555555555555556,311,311,4.694533762057877,1003.3979099678455,2,4,3,9,Loyal Customers
17561,19,1,167.62,2011-11-20 12:53:00,2011-11-20 12:53:00,United Kingdom,167.62,1,30.0,19,90,4.055555555555555,679.7922222222222,4,2,1,7,Potential Loyalists
17562,14,7,1122.38,2011-06-19 13:06:00,2011-11-25 14:21:00,United Kingdom,160.34,160,1.3125,173,173,14.76878612716763,2368.0271676300576,4,5,4,13,Champions
17564,24,3,454.01,2011-09-20 14:00:00,2011-11-15 13:27:00,United Kingdom,151.33666666666667,56,1.6071428571428572,80,90,12.166666666666668,1841.262777777778,4,4,2,10,Potential Loyalists
17566,8,2,901.21,2011-11-14 13:42:00,2011-12-01 19:54:00,United Kingdom,450.605,18,3.3333333333333335,25,90,8.11111111111111,3654.907222222222,5,3,3,11,Potential Loyalists
17567,7,8,4331.48,2010-12-02 15:18:00,2011-12-02 15:48:00,United Kingdom,541.435,366,0.6557377049180328,372,372,7.849462365591398,4249.973655913978,5,5,5,15,Champions
17569,332,1,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,United Kingdom,344.14,1,30.0,332,332,1.0993975903614457,378.3466867469879,1,2,2,5,Lost Customers
17571,50,4,1498.51,2011-02-14 15:15:00,2011-10-20 15:57:00,United Kingdom,374.6275,249,0.48192771084337344,298,298,4.899328859060403,1835.423322147651,3,4,4,11,Loyal Customers
17572,71,4,226.75000000000003,2010-12-01 12:51:00,2011-09-29 17:53:00,United Kingdom,56.68750000000001,303,0.39603960396039606,373,373,3.9142091152815017,221.88672922252016,3,4,1,8,Need Attention
17573,29,3,380.6,2011-09-07 10:36:00,2011-11-10 13:01:00,United Kingdom,126.86666666666667,65,1.3846153846153848,94,94,11.648936170212766,1477.8617021276596,4,4,2,10,Potential Loyalists
